Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0.0,2879.0,2879.0,12.5,96.95578421208711,100.5135199999999,-3.04421578791289,1.103888364246491,0.0,,,,0.0,-3.3971017932913137,0.31967544618454413,-3.5395594422648724,-0.6428705634644626,2821.0,407.42857142857144,40.0,27.500000000000004,0.0834627460541304,-0.0715146805605138,-0.007688396271243736,41.0,8.0,0.5166423619077871,-0.007683742552867523,-1.584190087864588,-0.25924105539103903,CustomStrategy,"          Equity  DrawdownPct  DrawdownDuration
0     100.000000     0.000000               NaN
1     100.000000     0.000000               NaN
2     100.000000     0.000000               NaN
3     100.000000     0.000000               NaN
4     100.000000     0.000000               NaN
...          ...          ...               ...
2875   97.321902     0.031753               NaN
2876   97.128082     0.033681               NaN
2877   96.955784     0.035396               NaN
2878   96.955784     0.035396               NaN
2879   96.955784     0.035396            2821.0

[2880 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry_SIGNAL  Exit_SIGNAL
0   -917        24       65  ...  None             1            0
1    917       297      301  ...  None             2            0
2    912       403      407  ...  None             0            0
3    912       428      430  ...  None             0            2
4    910       431      443  ...  None             2            0
5   -912       499      506  ...  None             0            0
6    909       659      670  ...  None             0            0
7    912       694      697  ...  None             0            0
8    911       711      721  ...  None             0            0
9    910       985      989  ...  None             0            0
10   910       995     1002  ...  None             0            0
11   910      1008     1012  ...  None             0            0
12   908      1098     1100  ...  None             0            0
13   905      1169     1169  ...  None             0            0
14   902      1217     1227  ...  None             0            0
15   904      1270     1280  ...  None             2            0
16   904      1282     1284  ...  None             2            0
17  -903      1352     1360  ...  None             0            0
18   899      1433     1439  ...  None             0            0
19  -896      1552     1556  ...  None             0            0
20  -896      1725     1740  ...  None             1            0
21  -895      1804     1809  ...  None             0            1
22  -894      1810     1825  ...  None             1            0
23  -897      1835     1837  ...  None             0            0
24  -895      1899     1901  ...  None             1            0
25   891      2160     2170  ...  None             2            0
26   887      2269     2283  ...  None             0            0
27   886      2286     2305  ...  None             0            0
28   892      2436     2447  ...  None             2            0
29   889      2562     2568  ...  None             2            0
30   884      2588     2602  ...  None             2            0
31   891      2604     2621  ...  None             0            2
32   890      2622     2626  ...  None             0            0
33  -888      2682     2692  ...  None             0            0
34  -891      2705     2715  ...  None             0            0
35  -890      2725     2729  ...  None             1            0
36  -891      2782     2783  ...  None             1            1
37  -887      2784     2788  ...  None             1            0
38   883      2810     2811  ...  None             2            0
39  -881      2872     2877  ...  None             1            0

[40 rows x 16 columns]"
